4.934999999999999942e-01	0.000000000000000000e+00	1.000000000000000078e-15
5.075999999999999401e-01	0.000000000000000000e+00	1.000000000000000078e-15
5.216999999999999416e-01	0.000000000000000000e+00	1.000000000000000078e-15
5.357999999999999430e-01	0.000000000000000000e+00	1.000000000000000078e-15
5.498999999999999444e-01	0.000000000000000000e+00	1.000000000000000078e-15
5.639999999999999458e-01	0.000000000000000000e+00	1.000000000000000078e-15
5.780999999999999472e-01	0.000000000000000000e+00	1.000000000000000078e-15
5.921999999999999487e-01	0.000000000000000000e+00	1.000000000000000078e-15
6.062999999999999501e-01	0.000000000000000000e+00	1.000000000000000078e-15
6.203999999999999515e-01	0.000000000000000000e+00	1.000000000000000078e-15
6.344999999999999529e-01	0.000000000000000000e+00	1.000000000000000078e-15
6.485999999999999543e-01	0.000000000000000000e+00	1.000000000000000078e-15
6.626999999999999558e-01	0.000000000000000000e+00	1.000000000000000078e-15
6.767999999999999572e-01	0.000000000000000000e+00	1.000000000000000078e-15
6.908999999999999586e-01	0.000000000000000000e+00	1.000000000000000078e-15
7.049999999999999600e-01	0.000000000000000000e+00	1.000000000000000078e-15
7.190999999999999615e-01	0.000000000000000000e+00	1.000000000000000078e-15
7.331999999999999629e-01	0.000000000000000000e+00	1.000000000000000078e-15
7.472999999999999643e-01	0.000000000000000000e+00	1.000000000000000078e-15
7.613999999999999657e-01	0.000000000000000000e+00	1.000000000000000078e-15
7.754999999999999671e-01	0.000000000000000000e+00	1.000000000000000078e-15
7.895999999999999686e-01	0.000000000000000000e+00	1.000000000000000078e-15
8.036999999999999700e-01	0.000000000000000000e+00	1.000000000000000078e-15
8.177999999999999714e-01	0.000000000000000000e+00	1.000000000000000078e-15
8.318999999999999728e-01	0.000000000000000000e+00	1.000000000000000078e-15
8.459999999999999742e-01	0.000000000000000000e+00	1.000000000000000078e-15
8.600999999999999757e-01	0.000000000000000000e+00	1.000000000000000078e-15
8.741999999999999771e-01	0.000000000000000000e+00	1.000000000000000078e-15
8.882999999999999785e-01	0.000000000000000000e+00	1.000000000000000078e-15
9.023999999999999799e-01	0.000000000000000000e+00	1.000000000000000078e-15
9.164999999999999813e-01	0.000000000000000000e+00	1.000000000000000078e-15
9.305999999999999828e-01	0.000000000000000000e+00	1.000000000000000078e-15
9.446999999999999842e-01	0.000000000000000000e+00	1.000000000000000078e-15
9.587999999999999856e-01	0.000000000000000000e+00	1.000000000000000078e-15
9.728999999999999870e-01	0.000000000000000000e+00	1.000000000000000078e-15
9.869999999999999885e-01	0.000000000000000000e+00	1.000000000000000078e-15
1.001099999999999879e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.015199999999999880e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.029299999999999882e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.043399999999999883e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.057499999999999885e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.071599999999999886e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.085699999999999887e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.099799999999999889e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.113899999999999890e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.127999999999999892e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.142099999999999893e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.156199999999999894e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.170299999999999896e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.184399999999999897e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.198499999999999899e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.212599999999999900e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.226699999999999902e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.240799999999999903e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.254899999999999904e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.268999999999999906e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.283099999999999907e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.297199999999999909e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.311299999999999910e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.325399999999999912e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.339499999999999913e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.353599999999999914e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.367699999999999916e+00	1.000000000000000000e+00	1.000000000000000000e+00
1.381799999999999917e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.395899999999999919e+00	0.000000000000000000e+00	1.000000000000000078e-15
1.409999999999999920e+00	2.000000000000000000e+00	7.071067811865474617e-01
1.424099999999999921e+00	2.000000000000000000e+00	7.071067811865474617e-01
1.438199999999999923e+00	1.000000000000000000e+00	1.000000000000000000e+00
1.452299999999999924e+00	4.000000000000000000e+00	5.000000000000000000e-01
1.466399999999999926e+00	5.000000000000000000e+00	4.472135954999579277e-01
1.480499999999999927e+00	1.300000000000000000e+01	2.773500981126145737e-01
1.494599999999999929e+00	1.200000000000000000e+01	2.886751345948129210e-01
1.508699999999999930e+00	1.000000000000000000e+01	3.162277660168379412e-01
1.522799999999999931e+00	8.000000000000000000e+00	3.535533905932737309e-01
1.536899999999999933e+00	1.300000000000000000e+01	2.773500981126145737e-01
1.550999999999999934e+00	1.000000000000000000e+01	3.162277660168379412e-01
1.565099999999999936e+00	1.400000000000000000e+01	2.672612419124243965e-01
1.579199999999999937e+00	1.000000000000000000e+01	3.162277660168379412e-01
1.593299999999999939e+00	6.000000000000000000e+00	4.082482904638630727e-01
1.607399999999999940e+00	8.000000000000000000e+00	3.535533905932737309e-01
1.621499999999999941e+00	7.000000000000000000e+00	3.779644730092271976e-01
1.635599999999999943e+00	1.600000000000000000e+01	2.500000000000000000e-01
1.649699999999999944e+00	1.100000000000000000e+01	3.015113445777636292e-01
1.663799999999999946e+00	1.200000000000000000e+01	2.886751345948129210e-01
1.677899999999999947e+00	1.100000000000000000e+01	3.015113445777636292e-01
1.691999999999999948e+00	1.200000000000000000e+01	2.886751345948129210e-01
1.706099999999999950e+00	9.000000000000000000e+00	3.333333333333333148e-01
1.720199999999999951e+00	8.000000000000000000e+00	3.535533905932737309e-01
1.734299999999999953e+00	1.200000000000000000e+01	2.886751345948129210e-01
1.748399999999999954e+00	1.400000000000000000e+01	2.672612419124243965e-01
1.762499999999999956e+00	1.300000000000000000e+01	2.773500981126145737e-01
1.776599999999999957e+00	6.000000000000000000e+00	4.082482904638630727e-01
1.790699999999999958e+00	1.500000000000000000e+01	2.581988897471610978e-01
1.804799999999999960e+00	1.200000000000000000e+01	2.886751345948129210e-01
1.818899999999999961e+00	8.000000000000000000e+00	3.535533905932737309e-01
1.832999999999999963e+00	1.400000000000000000e+01	2.672612419124243965e-01
1.847099999999999964e+00	1.000000000000000000e+01	3.162277660168379412e-01
1.861199999999999966e+00	1.100000000000000000e+01	3.015113445777636292e-01
1.875299999999999967e+00	1.300000000000000000e+01	2.773500981126145737e-01
1.889399999999999968e+00	1.200000000000000000e+01	2.886751345948129210e-01
1.903499999999999970e+00	6.000000000000000000e+00	4.082482904638630727e-01
1.917599999999999971e+00	1.000000000000000000e+01	3.162277660168379412e-01
1.931699999999999973e+00	1.100000000000000000e+01	3.015113445777636292e-01
1.945799999999999974e+00	1.500000000000000000e+01	2.581988897471610978e-01
1.959899999999999975e+00	1.000000000000000000e+01	3.162277660168379412e-01
1.973999999999999977e+00	1.100000000000000000e+01	3.015113445777636292e-01
1.988099999999999978e+00	1.100000000000000000e+01	3.015113445777636292e-01
2.002199999999999758e+00	1.600000000000000000e+01	2.500000000000000000e-01
2.016299999999999759e+00	1.600000000000000000e+01	2.500000000000000000e-01
2.030399999999999761e+00	8.000000000000000000e+00	3.535533905932737309e-01
2.044499999999999762e+00	1.000000000000000000e+01	3.162277660168379412e-01
2.058599999999999763e+00	1.600000000000000000e+01	2.500000000000000000e-01
2.072699999999999765e+00	1.600000000000000000e+01	2.500000000000000000e-01
2.086799999999999766e+00	1.500000000000000000e+01	2.581988897471610978e-01
2.100899999999999768e+00	1.100000000000000000e+01	3.015113445777636292e-01
2.114999999999999769e+00	1.100000000000000000e+01	3.015113445777636292e-01
2.129099999999999770e+00	1.300000000000000000e+01	2.773500981126145737e-01
2.143199999999999772e+00	1.200000000000000000e+01	2.886751345948129210e-01
2.157299999999999773e+00	1.300000000000000000e+01	2.773500981126145737e-01
2.171399999999999775e+00	1.100000000000000000e+01	3.015113445777636292e-01
2.185499999999999776e+00	1.000000000000000000e+01	3.162277660168379412e-01
2.199599999999999778e+00	1.000000000000000000e+01	3.162277660168379412e-01
2.213699999999999779e+00	1.000000000000000000e+01	3.162277660168379412e-01
2.227799999999999780e+00	9.000000000000000000e+00	3.333333333333333148e-01
2.241899999999999782e+00	7.000000000000000000e+00	3.779644730092271976e-01
2.255999999999999783e+00	1.700000000000000000e+01	2.425356250363329691e-01
2.270099999999999785e+00	1.200000000000000000e+01	2.886751345948129210e-01
2.284199999999999786e+00	1.600000000000000000e+01	2.500000000000000000e-01
2.298299999999999788e+00	6.000000000000000000e+00	4.082482904638630727e-01
2.312399999999999789e+00	7.000000000000000000e+00	3.779644730092271976e-01
2.326499999999999790e+00	1.500000000000000000e+01	2.581988897471610978e-01
2.340599999999999792e+00	1.200000000000000000e+01	2.886751345948129210e-01
2.354699999999999793e+00	1.700000000000000000e+01	2.425356250363329691e-01
2.368799999999999795e+00	1.100000000000000000e+01	3.015113445777636292e-01
2.382899999999999796e+00	6.000000000000000000e+00	4.082482904638630727e-01
2.396999999999999797e+00	1.100000000000000000e+01	3.015113445777636292e-01
2.411099999999999799e+00	6.000000000000000000e+00	4.082482904638630727e-01
2.425199999999999800e+00	7.000000000000000000e+00	3.779644730092271976e-01
2.439299999999999802e+00	1.200000000000000000e+01	2.886751345948129210e-01
2.453399999999999803e+00	1.300000000000000000e+01	2.773500981126145737e-01
2.467499999999999805e+00	1.200000000000000000e+01	2.886751345948129210e-01
2.481599999999999806e+00	8.000000000000000000e+00	3.535533905932737309e-01
2.495699999999999807e+00	1.500000000000000000e+01	2.581988897471610978e-01
2.509799999999999809e+00	7.000000000000000000e+00	3.779644730092271976e-01
2.523899999999999810e+00	7.000000000000000000e+00	3.779644730092271976e-01
2.537999999999999812e+00	1.100000000000000000e+01	3.015113445777636292e-01
2.552099999999999813e+00	6.000000000000000000e+00	4.082482904638630727e-01
2.566199999999999815e+00	1.400000000000000000e+01	2.672612419124243965e-01
2.580299999999999816e+00	1.200000000000000000e+01	2.886751345948129210e-01
2.594399999999999817e+00	1.100000000000000000e+01	3.015113445777636292e-01
2.608499999999999819e+00	1.100000000000000000e+01	3.015113445777636292e-01
2.622599999999999820e+00	1.000000000000000000e+01	3.162277660168379412e-01
2.636699999999999822e+00	6.000000000000000000e+00	4.082482904638630727e-01
2.650799999999999823e+00	1.300000000000000000e+01	2.773500981126145737e-01
2.664899999999999824e+00	1.600000000000000000e+01	2.500000000000000000e-01
2.678999999999999826e+00	9.000000000000000000e+00	3.333333333333333148e-01
2.693099999999999827e+00	8.000000000000000000e+00	3.535533905932737309e-01
2.707199999999999829e+00	1.100000000000000000e+01	3.015113445777636292e-01
2.721299999999999830e+00	9.000000000000000000e+00	3.333333333333333148e-01
2.735399999999999832e+00	6.000000000000000000e+00	4.082482904638630727e-01
2.749499999999999833e+00	1.500000000000000000e+01	2.581988897471610978e-01
2.763599999999999834e+00	1.400000000000000000e+01	2.672612419124243965e-01
2.777699999999999836e+00	1.000000000000000000e+01	3.162277660168379412e-01
2.791799999999999837e+00	1.900000000000000000e+01	2.294157338705617444e-01
2.805899999999999839e+00	1.400000000000000000e+01	2.672612419124243965e-01
2.819999999999999840e+00	1.900000000000000000e+01	2.294157338705617444e-01
2.834099999999999842e+00	2.000000000000000000e+01	2.236067977499789639e-01
2.848199999999999843e+00	1.200000000000000000e+01	2.886751345948129210e-01
2.862299999999999844e+00	1.100000000000000000e+01	3.015113445777636292e-01
2.876399999999999846e+00	1.000000000000000000e+01	3.162277660168379412e-01
2.890499999999999847e+00	1.900000000000000000e+01	2.294157338705617444e-01
2.904599999999999849e+00	1.200000000000000000e+01	2.886751345948129210e-01
2.918699999999999850e+00	1.300000000000000000e+01	2.773500981126145737e-01
2.932799999999999851e+00	1.100000000000000000e+01	3.015113445777636292e-01
2.946899999999999853e+00	1.800000000000000000e+01	2.357022603955158668e-01
2.960999999999999854e+00	6.000000000000000000e+00	4.082482904638630727e-01
2.975099999999999856e+00	1.300000000000000000e+01	2.773500981126145737e-01
2.989199999999999857e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.003299999999999859e+00	7.000000000000000000e+00	3.779644730092271976e-01
3.017399999999999860e+00	9.000000000000000000e+00	3.333333333333333148e-01
3.031499999999999861e+00	9.000000000000000000e+00	3.333333333333333148e-01
3.045599999999999863e+00	1.500000000000000000e+01	2.581988897471610978e-01
3.059699999999999864e+00	1.400000000000000000e+01	2.672612419124243965e-01
3.073799999999999866e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.087899999999999867e+00	8.000000000000000000e+00	3.535533905932737309e-01
3.101999999999999869e+00	9.000000000000000000e+00	3.333333333333333148e-01
3.116099999999999870e+00	1.200000000000000000e+01	2.886751345948129210e-01
3.130199999999999871e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.144299999999999873e+00	1.500000000000000000e+01	2.581988897471610978e-01
3.158399999999999874e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.172499999999999876e+00	7.000000000000000000e+00	3.779644730092271976e-01
3.186599999999999877e+00	4.000000000000000000e+00	5.000000000000000000e-01
3.200699999999999878e+00	9.000000000000000000e+00	3.333333333333333148e-01
3.214799999999999880e+00	6.000000000000000000e+00	4.082482904638630727e-01
3.228899999999999881e+00	8.000000000000000000e+00	3.535533905932737309e-01
3.242999999999999883e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.257099999999999884e+00	9.000000000000000000e+00	3.333333333333333148e-01
3.271199999999999886e+00	8.000000000000000000e+00	3.535533905932737309e-01
3.285299999999999887e+00	1.700000000000000000e+01	2.425356250363329691e-01
3.299399999999999888e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.313499999999999890e+00	1.600000000000000000e+01	2.500000000000000000e-01
3.327599999999999891e+00	1.300000000000000000e+01	2.773500981126145737e-01
3.341699999999999893e+00	1.700000000000000000e+01	2.425356250363329691e-01
3.355799999999999894e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.369899999999999896e+00	9.000000000000000000e+00	3.333333333333333148e-01
3.383999999999999897e+00	7.000000000000000000e+00	3.779644730092271976e-01
3.398099999999999898e+00	7.000000000000000000e+00	3.779644730092271976e-01
3.412199999999999900e+00	9.000000000000000000e+00	3.333333333333333148e-01
3.426299999999999901e+00	9.000000000000000000e+00	3.333333333333333148e-01
3.440399999999999903e+00	6.000000000000000000e+00	4.082482904638630727e-01
3.454499999999999904e+00	1.400000000000000000e+01	2.672612419124243965e-01
3.468599999999999905e+00	7.000000000000000000e+00	3.779644730092271976e-01
3.482699999999999907e+00	9.000000000000000000e+00	3.333333333333333148e-01
3.496799999999999908e+00	7.000000000000000000e+00	3.779644730092271976e-01
3.510899999999999910e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.524999999999999911e+00	4.000000000000000000e+00	5.000000000000000000e-01
3.539099999999999913e+00	7.000000000000000000e+00	3.779644730092271976e-01
3.553199999999999914e+00	1.300000000000000000e+01	2.773500981126145737e-01
3.567299999999999915e+00	1.400000000000000000e+01	2.672612419124243965e-01
3.581399999999999917e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.595499999999999918e+00	9.000000000000000000e+00	3.333333333333333148e-01
3.609599999999999920e+00	1.100000000000000000e+01	3.015113445777636292e-01
3.623699999999999921e+00	1.400000000000000000e+01	2.672612419124243965e-01
3.637799999999999923e+00	1.100000000000000000e+01	3.015113445777636292e-01
3.651899999999999924e+00	7.000000000000000000e+00	3.779644730092271976e-01
3.665999999999999925e+00	9.000000000000000000e+00	3.333333333333333148e-01
3.680099999999999927e+00	4.000000000000000000e+00	5.000000000000000000e-01
3.694199999999999928e+00	1.500000000000000000e+01	2.581988897471610978e-01
3.708299999999999930e+00	7.000000000000000000e+00	3.779644730092271976e-01
3.722399999999999931e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.736499999999999932e+00	7.000000000000000000e+00	3.779644730092271976e-01
3.750599999999999934e+00	8.000000000000000000e+00	3.535533905932737309e-01
3.764699999999999935e+00	1.200000000000000000e+01	2.886751345948129210e-01
3.778799999999999937e+00	1.300000000000000000e+01	2.773500981126145737e-01
3.792899999999999938e+00	5.000000000000000000e+00	4.472135954999579277e-01
3.806999999999999940e+00	1.600000000000000000e+01	2.500000000000000000e-01
3.821099999999999941e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.835199999999999942e+00	9.000000000000000000e+00	3.333333333333333148e-01
3.849299999999999944e+00	1.200000000000000000e+01	2.886751345948129210e-01
3.863399999999999945e+00	1.200000000000000000e+01	2.886751345948129210e-01
3.877499999999999947e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.891599999999999948e+00	1.300000000000000000e+01	2.773500981126145737e-01
3.905699999999999950e+00	9.000000000000000000e+00	3.333333333333333148e-01
3.919799999999999951e+00	1.100000000000000000e+01	3.015113445777636292e-01
3.933899999999999952e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.947999999999999954e+00	1.300000000000000000e+01	2.773500981126145737e-01
3.962099999999999955e+00	8.000000000000000000e+00	3.535533905932737309e-01
3.976199999999999957e+00	1.000000000000000000e+01	3.162277660168379412e-01
3.990299999999999958e+00	1.300000000000000000e+01	2.773500981126145737e-01
4.004399999999999515e+00	4.000000000000000000e+00	5.000000000000000000e-01
4.018499999999999517e+00	7.000000000000000000e+00	3.779644730092271976e-01
4.032599999999999518e+00	5.000000000000000000e+00	4.472135954999579277e-01
4.046699999999999520e+00	1.200000000000000000e+01	2.886751345948129210e-01
4.060799999999999521e+00	1.200000000000000000e+01	2.886751345948129210e-01
4.074899999999999523e+00	1.100000000000000000e+01	3.015113445777636292e-01
4.088999999999999524e+00	9.000000000000000000e+00	3.333333333333333148e-01
4.103099999999999525e+00	7.000000000000000000e+00	3.779644730092271976e-01
4.117199999999999527e+00	6.000000000000000000e+00	4.082482904638630727e-01
4.131299999999999528e+00	9.000000000000000000e+00	3.333333333333333148e-01
4.145399999999999530e+00	1.600000000000000000e+01	2.500000000000000000e-01
4.159499999999999531e+00	1.200000000000000000e+01	2.886751345948129210e-01
4.173599999999999532e+00	5.000000000000000000e+00	4.472135954999579277e-01
4.187699999999999534e+00	9.000000000000000000e+00	3.333333333333333148e-01
4.201799999999999535e+00	1.200000000000000000e+01	2.886751345948129210e-01
4.215899999999999537e+00	9.000000000000000000e+00	3.333333333333333148e-01
4.229999999999999538e+00	5.000000000000000000e+00	4.472135954999579277e-01
4.244099999999999540e+00	7.000000000000000000e+00	3.779644730092271976e-01
4.258199999999999541e+00	1.600000000000000000e+01	2.500000000000000000e-01
4.272299999999999542e+00	1.000000000000000000e+01	3.162277660168379412e-01
4.286399999999999544e+00	7.000000000000000000e+00	3.779644730092271976e-01
4.300499999999999545e+00	9.000000000000000000e+00	3.333333333333333148e-01
4.314599999999999547e+00	5.000000000000000000e+00	4.472135954999579277e-01
4.328699999999999548e+00	1.100000000000000000e+01	3.015113445777636292e-01
4.342799999999999550e+00	7.000000000000000000e+00	3.779644730092271976e-01
4.356899999999999551e+00	1.700000000000000000e+01	2.425356250363329691e-01
4.370999999999999552e+00	1.900000000000000000e+01	2.294157338705617444e-01
4.385099999999999554e+00	1.000000000000000000e+01	3.162277660168379412e-01
4.399199999999999555e+00	1.500000000000000000e+01	2.581988897471610978e-01
4.413299999999999557e+00	1.700000000000000000e+01	2.425356250363329691e-01
4.427399999999999558e+00	8.000000000000000000e+00	3.535533905932737309e-01
4.441499999999999559e+00	6.000000000000000000e+00	4.082482904638630727e-01
4.455599999999999561e+00	1.800000000000000000e+01	2.357022603955158668e-01
4.469699999999999562e+00	5.000000000000000000e+00	4.472135954999579277e-01
4.483799999999999564e+00	6.000000000000000000e+00	4.082482904638630727e-01
4.497899999999999565e+00	5.000000000000000000e+00	4.472135954999579277e-01
4.511999999999999567e+00	6.000000000000000000e+00	4.082482904638630727e-01
4.526099999999999568e+00	1.200000000000000000e+01	2.886751345948129210e-01
4.540199999999999569e+00	1.400000000000000000e+01	2.672612419124243965e-01
4.554299999999999571e+00	6.000000000000000000e+00	4.082482904638630727e-01
4.568399999999999572e+00	8.000000000000000000e+00	3.535533905932737309e-01
4.582499999999999574e+00	1.500000000000000000e+01	2.581988897471610978e-01
4.596599999999999575e+00	1.200000000000000000e+01	2.886751345948129210e-01
4.610699999999999577e+00	1.900000000000000000e+01	2.294157338705617444e-01
4.624799999999999578e+00	1.300000000000000000e+01	2.773500981126145737e-01
4.638899999999999579e+00	1.400000000000000000e+01	2.672612419124243965e-01
4.652999999999999581e+00	7.000000000000000000e+00	3.779644730092271976e-01
4.667099999999999582e+00	1.000000000000000000e+01	3.162277660168379412e-01
4.681199999999999584e+00	1.000000000000000000e+01	3.162277660168379412e-01
4.695299999999999585e+00	9.000000000000000000e+00	3.333333333333333148e-01
4.709399999999999586e+00	6.000000000000000000e+00	4.082482904638630727e-01
4.723499999999999588e+00	1.100000000000000000e+01	3.015113445777636292e-01
4.737599999999999589e+00	1.200000000000000000e+01	2.886751345948129210e-01
4.751699999999999591e+00	1.600000000000000000e+01	2.500000000000000000e-01
4.765799999999999592e+00	1.300000000000000000e+01	2.773500981126145737e-01
4.779899999999999594e+00	3.000000000000000000e+00	5.773502691896258421e-01
4.793999999999999595e+00	1.000000000000000000e+01	3.162277660168379412e-01
4.808099999999999596e+00	1.000000000000000000e+01	3.162277660168379412e-01
4.822199999999999598e+00	1.200000000000000000e+01	2.886751345948129210e-01
4.836299999999999599e+00	8.000000000000000000e+00	3.535533905932737309e-01
4.850399999999999601e+00	1.500000000000000000e+01	2.581988897471610978e-01
4.864499999999999602e+00	1.600000000000000000e+01	2.500000000000000000e-01
4.878599999999999604e+00	4.000000000000000000e+00	5.000000000000000000e-01
4.892699999999999605e+00	1.200000000000000000e+01	2.886751345948129210e-01
4.906799999999999606e+00	9.000000000000000000e+00	3.333333333333333148e-01
4.920899999999999608e+00	1.700000000000000000e+01	2.425356250363329691e-01
4.934999999999999609e+00	9.000000000000000000e+00	3.333333333333333148e-01
4.949099999999999611e+00	7.000000000000000000e+00	3.779644730092271976e-01
4.963199999999999612e+00	8.000000000000000000e+00	3.535533905932737309e-01
4.977299999999999613e+00	1.300000000000000000e+01	2.773500981126145737e-01
4.991399999999999615e+00	1.200000000000000000e+01	2.886751345948129210e-01
5.005499999999999616e+00	1.200000000000000000e+01	2.886751345948129210e-01
5.019599999999999618e+00	7.000000000000000000e+00	3.779644730092271976e-01
5.033699999999999619e+00	1.100000000000000000e+01	3.015113445777636292e-01
5.047799999999999621e+00	1.100000000000000000e+01	3.015113445777636292e-01
5.061899999999999622e+00	6.000000000000000000e+00	4.082482904638630727e-01
5.075999999999999623e+00	1.300000000000000000e+01	2.773500981126145737e-01
5.090099999999999625e+00	7.000000000000000000e+00	3.779644730092271976e-01
5.104199999999999626e+00	1.000000000000000000e+01	3.162277660168379412e-01
5.118299999999999628e+00	9.000000000000000000e+00	3.333333333333333148e-01
5.132399999999999629e+00	1.200000000000000000e+01	2.886751345948129210e-01
5.146499999999999631e+00	1.000000000000000000e+01	3.162277660168379412e-01
5.160599999999999632e+00	1.200000000000000000e+01	2.886751345948129210e-01
5.174699999999999633e+00	5.000000000000000000e+00	4.472135954999579277e-01
5.188799999999999635e+00	1.500000000000000000e+01	2.581988897471610978e-01
5.202899999999999636e+00	8.000000000000000000e+00	3.535533905932737309e-01
5.216999999999999638e+00	8.000000000000000000e+00	3.535533905932737309e-01
5.231099999999999639e+00	8.000000000000000000e+00	3.535533905932737309e-01
5.245199999999999640e+00	1.200000000000000000e+01	2.886751345948129210e-01
5.259299999999999642e+00	1.300000000000000000e+01	2.773500981126145737e-01
5.273399999999999643e+00	1.300000000000000000e+01	2.773500981126145737e-01
5.287499999999999645e+00	1.400000000000000000e+01	2.672612419124243965e-01
5.301599999999999646e+00	8.000000000000000000e+00	3.535533905932737309e-01
5.315699999999999648e+00	1.100000000000000000e+01	3.015113445777636292e-01
5.329799999999999649e+00	1.400000000000000000e+01	2.672612419124243965e-01
5.343899999999999650e+00	9.000000000000000000e+00	3.333333333333333148e-01
5.357999999999999652e+00	9.000000000000000000e+00	3.333333333333333148e-01
5.372099999999999653e+00	2.200000000000000000e+01	2.132007163556104146e-01
5.386199999999999655e+00	1.700000000000000000e+01	2.425356250363329691e-01
5.400299999999999656e+00	1.200000000000000000e+01	2.886751345948129210e-01
5.414399999999999658e+00	1.200000000000000000e+01	2.886751345948129210e-01
5.428499999999999659e+00	1.400000000000000000e+01	2.672612419124243965e-01
5.442599999999999660e+00	9.000000000000000000e+00	3.333333333333333148e-01
5.456699999999999662e+00	8.000000000000000000e+00	3.535533905932737309e-01
5.470799999999999663e+00	8.000000000000000000e+00	3.535533905932737309e-01
