8.157600000000000094e-04	3.883762296499999600e+00	1.732530743086680403e+01
8.701439999999999956e-04	3.844237726899999874e+00	2.232766651277620440e+01
9.789119999999999679e-04	3.823063891600000375e+00	1.797315562905313868e+01
1.087679999999999940e-03	3.855060052699999851e+00	1.990594655238222188e+01
1.196448000000000129e-03	3.805183828800000168e+00	1.581679755161541223e+01
1.305216000000000102e-03	3.868235033999999573e+00	2.137550763170069601e+01
1.413983999999999857e-03	3.766129871299999987e+00	2.539594132782785962e+01
1.522752000000000046e-03	3.727075856199999926e+00	3.455790203787187664e+01
1.631520000000000019e-03	3.802360868600000110e+00	2.001186563549125452e+01
1.740287999999999991e-03	3.741191896399999717e+00	2.177083056254158677e+01
1.957823999999999936e-03	3.741192007400000019e+00	3.084342153539200027e+01
2.175359999999999881e-03	3.744721101000000107e+00	3.717370008747231225e+01
2.392896000000000259e-03	3.796950156600000348e+00	3.931377955049725870e+01
2.610432000000000204e-03	3.733193312600000091e+00	3.722156972396923891e+01
2.827967999999999715e-03	3.723547536600000374e+00	1.971288941428207764e+01
3.045504000000000093e-03	3.726841364599999817e+00	2.664442297869072718e+01
3.263040000000000038e-03	3.671318806900000009e+00	2.411587977338751898e+01
3.480575999999999982e-03	3.672259978000000036e+00	2.178891944198960928e+01
3.915647999999999872e-03	3.685317434700000394e+00	3.002861634048537809e+01
4.350719999999999761e-03	3.664379016899999897e+00	3.680238800979964964e+01
4.785792000000000518e-03	3.607092062500000029e+00	4.414736972995243747e+01
5.220864000000000407e-03	3.649675351299999981e+00	4.131748144085874941e+01
5.655935999999999429e-03	3.643205763299999678e+00	2.904985798657374829e+01
6.091008000000000186e-03	3.599446571499999692e+00	2.894340549758858216e+01
6.526080000000000075e-03	3.612151129999999988e+00	5.020113687904230915e+01
6.961151999999999965e-03	3.576038065199999672e+00	5.625998495180426318e+01
7.831295999999999743e-03	3.598565179399999980e+00	4.132365109168614481e+01
8.701439999999999522e-03	3.588507996899999775e+00	4.119515821441299863e+01
9.571584000000001036e-03	3.568393201499999723e+00	3.029276968295732786e+01
1.044172800000000081e-02	3.550983957599999741e+00	3.845155392399973238e+01
1.131187199999999886e-02	3.554219283799999740e+00	4.260394711255071343e+01
1.218201600000000037e-02	3.530869571899999837e+00	3.473274105697128533e+01
1.305216000000000015e-02	3.545574106999999753e+00	3.244788948446124976e+01
1.392230399999999993e-02	3.511755056700000210e+00	3.978811032827606908e+01
1.566259199999999949e-02	3.469143346499999669e+00	3.169023158625466863e+01
1.740287999999999904e-02	3.462409680699999992e+00	5.294575095232595885e+01
1.914316800000000207e-02	3.446206553000000117e+00	4.012208717809753722e+01
2.088345600000000163e-02	3.427180224300000244e+00	4.551928691560797091e+01
2.262374399999999772e-02	3.421122933899999996e+00	5.076166791328017069e+01
2.436403200000000074e-02	3.391068486200000009e+00	4.218746191922383559e+01
2.610432000000000030e-02	3.383511361800000117e+00	5.150554971010487293e+01
2.784460799999999986e-02	3.352368784100000276e+00	4.062212739356695579e+01
3.132518399999999897e-02	3.327064528399999777e+00	4.962858217245048564e+01
3.480575999999999809e-02	3.293761185899999777e+00	4.927830930457267300e+01
3.828633600000000414e-02	3.263457461700000284e+00	5.156146391266506868e+01
4.176691200000000326e-02	3.229992311399999760e+00	4.693107581592807520e+01
4.524748799999999543e-02	3.184425588699999921e+00	4.778611264747446086e+01
4.872806400000000149e-02	3.179486493100000200e+00	5.049026017383665277e+01
5.220864000000000060e-02	3.128346813399999871e+00	4.616822350687048981e+01
5.568921599999999972e-02	3.113511758899999649e+00	4.865265686491104447e+01
6.265036799999999795e-02	3.064718775199999801e+00	5.034147427464077396e+01
6.961151999999999618e-02	3.007022287999999932e+00	5.469579059992235415e+01
7.657267200000000829e-02	2.950075607600000094e+00	5.872568206209359687e+01
8.353382400000000652e-02	2.900319201000000291e+00	6.320887808640735273e+01
9.049497599999999087e-02	2.859025008100000154e+00	6.324706404282594718e+01
9.745612800000000298e-02	2.817502820400000108e+00	6.149289322328516505e+01
1.044172800000000012e-01	2.773539640100000092e+00	5.951289917986999711e+01
1.113784319999999994e-01	2.736619742499999841e+00	6.151121301742117708e+01
1.253007359999999959e-01	2.655365072800000004e+00	5.642878409253616212e+01
1.392230399999999924e-01	2.590722355600000082e+00	5.779749368451121683e+01
1.531453440000000166e-01	2.532494186200000108e+00	5.886326419262169907e+01
1.670676480000000130e-01	2.465788694600000053e+00	5.301945448675622430e+01
1.809899519999999817e-01	2.410747256999999699e+00	5.989017017186962732e+01
1.949122560000000060e-01	2.364528298799999817e+00	6.569699220117576033e+01
2.088345600000000024e-01	2.319500230400000085e+00	6.769193457436431061e+01
2.227568639999999989e-01	2.279089215399999979e+00	5.958203713356324727e+01
2.506014719999999918e-01	2.192234166099999992e+00	6.585716878793266460e+01
2.784460799999999847e-01	2.121264991499999919e+00	6.854361239848391563e+01
3.062906880000000331e-01	2.053954911199999955e+00	6.573507747513224331e+01
3.341352960000000261e-01	1.995116099600000137e+00	7.079793778634048351e+01
3.619799039999999635e-01	1.946583078800000033e+00	6.733608929621955497e+01
3.898245120000000119e-01	1.897634276800000075e+00	7.213284665974931897e+01
4.176691200000000048e-01	1.856783841900000009e+00	7.390613961656134734e+01
4.455137279999999977e-01	1.812550950500000146e+00	9.034155948340780640e+01
5.012029439999999836e-01	1.744784338499999921e+00	7.869399508708666247e+01
5.568921599999999694e-01	1.686743272199999977e+00	8.249571515193109406e+01
6.125813760000000663e-01	1.634744290999999849e+00	9.377875403127900711e+01
6.682705920000000521e-01	1.591423480999999862e+00	8.551182327941896233e+01
7.239598079999999269e-01	1.551782993799999844e+00	7.864533350127781830e+01
7.796490240000000238e-01	1.510507738700000102e+00	6.901836865216064609e+01
8.353382400000000096e-01	1.486750099400000025e+00	7.811540767204851932e+01
8.910274559999999955e-01	1.455913976800000009e+00	7.896174652391835025e+01
1.002405887999999967e+00	1.413301270600000104e+00	8.189736875629304791e+01
1.113784319999999939e+00	1.376905287100000042e+00	8.549616179943430438e+01
1.225162752000000133e+00	1.347242877299999808e+00	9.935810195025547387e+01
1.336541184000000104e+00	1.320891806599999940e+00	9.434995040070282357e+01
1.447919615999999854e+00	1.292643652300000001e+00	9.853418671690387498e+01
1.559298048000000048e+00	1.269627191899999952e+00	9.919996911309762311e+01
1.670676480000000019e+00	1.247999425699999998e+00	1.006752196373378609e+02
1.782054911999999991e+00	1.233950045499999870e+00	1.113886284529931743e+02
2.004811775999999934e+00	1.206413279099999958e+00	1.374415170882618895e+02
2.227568639999999878e+00	1.177277581700000075e+00	1.766023658041448527e+02
2.450325504000000265e+00	1.166587734000000154e+00	1.624970862241226541e+02
2.673082368000000208e+00	1.152478208300000029e+00	1.280361877383865874e+02
2.895839231999999708e+00	1.138485274400000025e+00	1.098922389012877119e+02
3.118596096000000095e+00	1.132637573900000083e+00	1.428082881417695660e+02
3.341352960000000039e+00	1.124764025700000003e+00	1.911371609824067832e+02
3.564109823999999982e+00	1.112351351400000077e+00	2.287223801143639150e+02
4.009623551999999869e+00	1.098173830400000162e+00	1.262966115326386785e+02
4.455137279999999755e+00	1.095887540699999940e+00	1.411482509014609548e+02
4.900651008000000530e+00	1.078428159100000006e+00	1.253248749737115446e+02
5.346164736000000417e+00	1.069515963700000016e+00	1.439406209241413706e+02
5.791678463999999416e+00	1.070706860699999874e+00	1.079225839360342007e+02
6.237192192000000190e+00	1.064506946400000098e+00	1.127854003539972894e+02
6.682705920000000077e+00	1.061318881800000113e+00	9.646370519811942756e+01
7.128219647999999964e+00	1.064255237500000062e+00	1.110338278657889219e+02
8.019247103999999737e+00	1.048093071800000109e+00	1.694334901457228000e+02
8.910274559999999511e+00	1.035523046900000077e+00	4.750678230577588579e+02
9.801302016000001061e+00	1.033026600799999972e+00	2.435481240255182911e+02
1.069232947200000083e+01	1.026340182200000006e+00	1.651715885047181303e+02
1.158335692799999883e+01	1.026619555199999922e+00	2.279128983453090598e+02
1.247438438400000038e+01	1.023646559099999909e+00	1.457888206653903751e+02
1.336541184000000015e+01	1.012730906299999845e+00	1.713689653854054598e+02
1.425643929599999993e+01	1.013698112799999995e+00	1.161090132663604209e+02
1.603849420799999947e+01	1.021224313499999869e+00	1.902263128150349871e+02
1.782054911999999902e+01	1.024011125400000166e+00	2.921746000348856569e+02
1.960260403200000212e+01	1.020765344099999972e+00	2.831531653338411161e+02
2.138465894400000167e+01	1.023546259500000000e+00	1.155723515569936239e+02
2.316671385599999766e+01	1.017547634400000067e+00	1.338840537852944976e+02
2.494876876800000076e+01	1.009902046800000175e+00	2.629447295963172451e+02
2.673082368000000031e+01	1.008763494200000110e+00	2.545742149516731558e+02
2.851287859199999986e+01	1.009590691200000112e+00	9.370165141195973035e+01
3.207698841599999895e+01	1.011879850499999955e+00	1.669541477963262821e+02
3.564109823999999804e+01	1.014099978199999974e+00	1.901539718543978950e+02
3.920520806400000424e+01	1.010021458400000016e+00	3.141372440488269717e+02
4.276931788800000334e+01	1.014735283100000052e+00	1.834758527888834294e+02
4.633342771199999532e+01	1.010794788499999930e+00	2.706994825904229742e+02
4.989753753600000152e+01	1.000628345600000024e+00	1.799560133516564520e+02
5.346164736000000062e+01	9.918537573999999246e-01	3.475686443728027939e+02
5.702575718399999971e+01	1.002330570799999876e+00	2.187456011626766497e+02
6.415397683199999790e+01	9.990526503000000114e-01	1.602115330547073029e+02
7.128219647999999609e+01	9.941556159000000115e-01	2.804314617515182704e+02
7.841041612800000848e+01	1.004075712000000120e+00	2.422804188941221639e+02
8.553863577600000667e+01	1.010835335999999973e+00	2.056275024481496132e+02
9.266685542399999065e+01	1.002333257699999924e+00	1.970717891142667781e+02
9.979507507200000305e+01	1.003533935299999902e+00	2.970147816534444587e+02
1.069232947200000012e+02	1.003516406899999991e+00	2.616642052787090051e+02
1.140515143679999994e+02	9.979251013000000059e-01	2.107852888141032111e+02
1.283079536639999958e+02	9.927534437000000711e-01	2.090041233587481031e+02
1.425643929599999922e+02	1.000066019199999934e+00	2.599668698221098566e+02
1.568208322560000170e+02	9.999503931000000012e-01	3.246036589324434658e+02
1.710772715520000133e+02	9.954130861000000108e-01	1.851707692978864941e+02
1.853337108479999813e+02	1.001497535099999947e+00	1.853461583236893091e+02
1.995901501440000061e+02	1.003755584200000106e+00	1.931178625931260342e+02
2.138465894400000025e+02	1.002503313599999890e+00	1.633076754656461276e+02
2.281030287359999988e+02	9.967808516999999702e-01	2.263303596692697965e+02
2.566159073279999916e+02	9.988581968999999949e-01	1.937429137318409573e+02
2.851287859199999843e+02	9.936792445999999002e-01	2.329231300797186179e+02
3.136416645120000339e+02	9.994731370000000670e-01	2.084277206950989410e+02
3.421545431040000267e+02	9.978655126000000042e-01	2.362917134622714173e+02
3.706674216959999626e+02	9.932369762999999629e-01	2.056184374433971129e+02
3.991803002880000122e+02	1.000496450699999818e+00	1.577936533972460609e+02
4.276931788800000049e+02	1.000126754899999915e+00	2.204678322992032520e+02
4.562060574719999977e+02	1.003647033799999866e+00	2.260246244335286008e+02
5.132318146559999832e+02	1.002210180999999922e+00	1.926470920268223210e+02
5.702575718399999687e+02	1.002860093900000082e+00	1.792260870595378037e+02
6.272833290240000679e+02	1.002922383400000061e+00	3.234318552044745729e+02
6.843090862080000534e+02	9.981192279000000722e-01	2.353644057655994288e+02
7.413348433919999252e+02	9.995507344999999821e-01	2.582490625752715232e+02
7.983606005760000244e+02	9.977781887000000127e-01	3.042167853680000462e+02
8.553863577600000099e+02	1.001599899699999963e+00	2.623251366871357391e+02
9.124121149439999954e+02	9.997269195000000330e-01	2.074466071329478893e+02
1.026463629311999966e+03	9.956056918999999228e-01	1.916648300384328252e+02
1.140515143679999937e+03	9.941734410999999438e-01	2.323491171883674724e+02
1.254566658048000136e+03	9.949166999999999872e-01	2.097363383516947124e+02
1.368618172416000107e+03	9.928712533000000340e-01	2.701359469958694604e+02
1.482669686783999850e+03	9.961929580999999700e-01	1.781687766808856850e+02
1.596721201152000049e+03	1.000368329899999909e+00	1.827183120219220882e+02
1.710772715520000020e+03	9.959331568000000523e-01	2.759812243349535379e+02
1.824824229887999991e+03	9.982209045999999031e-01	2.103657071080363608e+02
2.052927258623999933e+03	1.000506710999999882e+00	1.871875862583796106e+02
2.281030287359999875e+03	1.000471107699999918e+00	1.699201822033723488e+02
2.509133316096000272e+03	9.990962032999999298e-01	1.115044604404531015e+02
2.737236344832000214e+03	1.006753022000000053e+00	1.014957716049583212e+02
2.965339373567999701e+03	1.004999021299999962e+00	1.540634283140017828e+02
3.193442402304000098e+03	1.005703595199999967e+00	1.554635318544077052e+02
3.421545431040000040e+03	1.004516335900000001e+00	2.091213461325077105e+02
