6.797999999999999627e-05	-2.473602883873314173e+00
8.157600000000000636e-05	3.630587005945152823e-01
9.517200000000000291e-05	1.417695206492021631e+00
1.087679999999999994e-04	7.398843094381917229e-01
1.223639999999999960e-04	-9.463351369037176219e-02
1.359599999999999925e-04	1.037020491940025213e+00
1.495560000000000162e-04	6.222983004543655161e-01
1.631520000000000127e-04	-3.218721424642681517e-01
1.767479999999999822e-04	6.476390351205553175e-01
1.903440000000000058e-04	6.304964728719469891e-01
2.039400000000000024e-04	1.374616268390644214e+00
2.175359999999999989e-04	2.681073274266999040e-01
2.447279999999999920e-04	1.938043134447462679e+00
2.719199999999999851e-04	-1.296818204672212760e+00
2.991120000000000324e-04	1.118008052243704586e+00
3.263040000000000255e-04	-1.291571722996537608e-01
3.534959999999999643e-04	1.186253363005420391e+00
3.806880000000000116e-04	-3.354221142650398502e+00
4.078800000000000047e-04	2.044198861878841367e+00
4.350719999999999978e-04	-3.701175567682118417e-01
4.894559999999999840e-04	-7.730487120833275938e-01
5.438399999999999701e-04	-5.039111220722789497e-01
5.982240000000000647e-04	7.258236244905392764e-01
6.526080000000000509e-04	1.043490179645255145e+00
7.069919999999999287e-04	5.141974973163533136e+00
7.613760000000000232e-04	-9.977781393028879453e-01
8.157600000000000094e-04	8.370973368675790338e-01
8.701439999999999956e-04	2.588250100231613282e-01
9.789119999999999679e-04	-7.281683622069692885e-02
1.087679999999999940e-03	6.645288549188445026e-01
1.196448000000000129e-03	-1.762524920917766247e-01
1.305216000000000102e-03	1.222042270754210680e+00
1.413983999999999857e-03	-1.009677581452289585e+00
1.522752000000000046e-03	-2.547494685542957882e+00
1.631520000000000019e-03	1.317245892545082508e-01
1.740287999999999991e-03	-1.080952036286894069e+00
1.957823999999999936e-03	-1.234029195038683024e+00
2.175359999999999881e-03	-1.008577637443081931e+00
2.392896000000000259e-03	1.343244211604435412e+00
2.610432000000000204e-03	-7.736958383755943025e-01
2.827967999999999715e-03	-4.313740858735365946e-01
3.045504000000000093e-03	-2.739749584491258938e-01
3.263040000000000038e-03	-1.392229407620916293e+00
3.480575999999999982e-03	-1.066286247763931216e+00
3.915647999999999872e-03	-6.246569816320285407e-01
4.350719999999999761e-03	-1.009910646584356364e+00
4.785792000000000518e-03	-3.140838775165138763e+00
5.220864000000000407e-03	-6.460031585866542470e-01
5.655935999999999429e-03	-2.842579277604291299e-01
6.091008000000000186e-03	-1.209395716278766741e+00
6.526080000000000075e-03	-8.955198351895978792e-01
6.961151999999999965e-03	-2.429850566846384563e+00
7.831295999999999743e-03	-1.823538868239362939e-02
8.701439999999999522e-03	3.371332895204046110e-01
9.571584000000001036e-03	1.640654281486690624e-01
1.044172800000000081e-02	1.611158933535259685e-01
1.131187199999999886e-02	9.624530418485321981e-01
1.218201600000000037e-02	4.693187030305352447e-01
1.305216000000000015e-02	1.353092875569231968e+00
1.392230399999999993e-02	8.223824594629692841e-01
1.566259199999999949e-02	5.864787258229209321e-02
1.740287999999999904e-02	8.974172787761527381e-01
1.914316800000000207e-02	8.431187454678822357e-01
2.088345600000000163e-02	9.556496309290544167e-01
2.262374399999999772e-02	1.671172509661185579e+00
2.436403200000000074e-02	8.445050791498872611e-01
2.610432000000000030e-02	1.489831993946120425e+00
2.784460799999999986e-02	5.557605698127473515e-01
3.132518399999999897e-02	9.348075444470637096e-01
3.480575999999999809e-02	7.219672947232362858e-01
3.828633600000000414e-02	6.441969425138175387e-01
4.176691200000000326e-02	3.026179974563188990e-01
4.524748799999999543e-02	-5.860891021351423147e-01
4.872806400000000149e-02	4.639995203850412198e-01
5.220864000000000060e-02	-7.362733420350867641e-01
5.568921599999999972e-02	-2.495586509413047771e-01
6.265036799999999795e-02	-1.798541947874817137e-01
6.961151999999999618e-02	-6.640476805880343170e-01
7.657267200000000829e-02	-1.244057208105439516e+00
8.353382400000000652e-02	-1.535960941997262852e+00
9.049497599999999087e-02	-1.281324335651966129e+00
