1.359599999999999993e-05	3.879690413176710706e+00
2.719199999999999986e-05	3.878891330604970378e+00
4.078800000000000318e-05	3.878094054948450164e+00
5.438399999999999972e-05	3.877298579983579074e+00
6.797999999999999627e-05	3.876504899514781499e+00
8.157600000000000636e-05	3.875713007374324448e+00
9.517200000000000291e-05	3.874922897422155899e+00
1.087679999999999994e-04	3.874134563545748478e+00
1.223639999999999960e-04	3.873347999659949359e+00
1.359599999999999925e-04	3.872563199706818615e+00
1.495560000000000162e-04	3.871780157655485333e+00
1.631520000000000127e-04	3.870998867501985075e+00
1.767479999999999822e-04	3.870219323269117773e+00
1.903440000000000058e-04	3.869441519006296737e+00
2.039400000000000024e-04	3.868665448789392336e+00
2.175359999999999989e-04	3.867891106720594330e+00
2.447279999999999920e-04	3.866347583566759560e+00
2.719199999999999851e-04	3.864810902883030863e+00
2.991120000000000324e-04	3.863281018419379542e+00
3.263040000000000255e-04	3.861757884332959634e+00
3.534959999999999643e-04	3.860241455183601289e+00
3.806880000000000116e-04	3.858731685929376098e+00
4.078800000000000047e-04	3.857228531922217485e+00
4.350719999999999978e-04	3.855731948903602380e+00
4.894559999999999840e-04	3.852758320720100826e+00
5.438399999999999701e-04	3.849810454940929993e+00
5.982240000000000647e-04	3.846888011093771098e+00
6.526080000000000509e-04	3.843990654543399721e+00
7.069919999999999287e-04	3.841118056366481959e+00
7.613760000000000232e-04	3.838269893229628416e+00
8.157600000000000094e-04	3.835445847270579023e+00
8.701439999999999956e-04	3.832645605982435200e+00
9.789119999999999679e-04	3.827115313494049431e+00
1.087679999999999940e-03	3.821676618600538866e+00
1.196448000000000129e-03	3.816327202894320259e+00
1.305216000000000102e-03	3.811064823504419330e+00
1.413983999999999857e-03	3.805887310034744786e+00
1.522752000000000046e-03	3.800792561651365808e+00
1.631520000000000019e-03	3.795778544310310032e+00
1.740287999999999991e-03	3.790843288117996757e+00
1.957823999999999936e-03	3.781201485389420469e+00
2.175359999999999881e-03	3.771852584685235321e+00
2.392896000000000259e-03	3.762782894460294791e+00
2.610432000000000204e-03	3.753979535322825356e+00
2.827967999999999715e-03	3.745430380703057338e+00
3.045504000000000093e-03	3.737124002684083734e+00
3.263040000000000038e-03	3.729049622474776449e+00
3.480575999999999982e-03	3.721197065064036913e+00
3.915647999999999872e-03	3.706119491463097049e+00
4.350719999999999761e-03	3.691820460273604887e+00
4.785792000000000518e-03	3.678236477090892187e+00
5.220864000000000407e-03	3.665310456249737392e+00
5.655935999999999429e-03	3.652990937736714905e+00
6.091008000000000186e-03	3.641231416630940743e+00
6.526080000000000075e-03	3.629989766550150598e+00
6.961151999999999965e-03	3.619227742000090231e+00
7.831295999999999743e-03	3.599006461527804568e+00
8.701439999999999522e-03	3.580324188313425360e+00
9.571584000000001036e-03	3.562977208513363969e+00
1.044172800000000081e-02	3.546793856631077269e+00
1.131187199999999886e-02	3.531628582536900041e+00
1.218201600000000037e-02	3.517357286697380125e+00
1.305216000000000015e-02	3.503873617474565272e+00
1.392230399999999993e-02	3.491086006255588181e+00
1.566259199999999949e-02	3.467292685597675117e+00
1.740287999999999904e-02	3.445459930009255878e+00
1.914316800000000207e-02	3.425192722345443919e+00
2.088345600000000163e-02	3.406185834983207705e+00
2.262374399999999772e-02	3.388200995390883818e+00
2.436403200000000074e-02	3.371050569958277343e+00
2.610432000000000030e-02	3.354585702286966509e+00
2.784460799999999986e-02	3.338687556516120480e+00
3.132518399999999897e-02	3.308228456452613209e+00
3.480575999999999809e-02	3.279110372897041437e+00
3.828633600000000414e-02	3.250963694191673525e+00
4.176691200000000326e-02	3.223544174590964317e+00
4.524748799999999543e-02	3.196690430296528440e+00
4.872806400000000149e-02	3.170296611352758198e+00
5.220864000000000060e-02	3.144294434644848479e+00
5.568921599999999972e-02	3.118641152997309263e+00
6.265036799999999795e-02	3.068291459500151142e+00
6.961151999999999618e-02	3.019163033627854098e+00
7.657267200000000829e-02	2.971259818058212154e+00
8.353382400000000652e-02	2.924618966926830765e+00
9.049497599999999087e-02	2.879284040753031348e+00
9.745612800000000298e-02	2.835292532867466964e+00
1.044172800000000012e-01	2.792670734396070387e+00
1.113784319999999994e-01	2.751432345833052295e+00
1.253007359999999959e-01	2.673101313678054147e+00
1.392230399999999924e-01	2.600192316122272196e+00
1.531453440000000166e-01	2.532477620470490187e+00
1.670676480000000130e-01	2.469655708036682107e+00
1.809899519999999817e-01	2.411387328946493547e+00
1.949122560000000060e-01	2.357320842076189304e+00
2.088345600000000024e-01	2.307108956242180042e+00
2.227568639999999989e-01	2.260419133079143883e+00
2.506014719999999918e-01	2.176381918387672698e+00
2.784460799999999847e-01	2.103001979201709393e+00
3.062906880000000331e-01	2.038452419957335948e+00
3.341352960000000261e-01	1.981248474587794961e+00
3.619799039999999635e-01	1.930192571046851713e+00
3.898245120000000119e-01	1.884319999102423981e+00
4.176691200000000048e-01	1.842851571886886752e+00
4.455137279999999977e-01	1.805154750399796670e+00
5.012029439999999836e-01	1.739099948387781369e+00
5.568921599999999694e-01	1.683008902484123048e+00
6.125813760000000663e-01	1.634687816888414247e+00
6.682705920000000521e-01	1.592560920727936535e+00
7.239598079999999269e-01	1.555465101700074682e+00
7.796490240000000238e-01	1.522520930499124514e+00
8.353382400000000096e-01	1.493049386655445954e+00
8.910274559999999955e-01	1.466516561856582079e+00
1.002405887999999967e+00	1.420642088234829847e+00
1.113784319999999939e+00	1.382350129506232816e+00
1.225162752000000133e+00	1.349898019522476345e+00
1.336541184000000104e+00	1.322047878783966679e+00
1.447919615999999854e+00	1.297893250020073053e+00
1.559298048000000048e+00	1.276753507389746911e+00
1.670676480000000019e+00	1.258106721377719506e+00
1.782054911999999991e+00	1.241545415176042111e+00
2.004811775999999934e+00	1.213450353543458649e+00
2.227568639999999878e+00	1.190559291558579202e+00
2.450325504000000265e+00	1.171588011647861194e+00
2.673082368000000208e+00	1.155640086291518154e+00
2.895839231999999708e+00	1.142070645587968336e+00
